#########################################################################
# N.B.: line starting with # is a comment
#
# REF: (Z=1-2) - Coste et al., A&A 539, A88 (2012)
#
# FORMAT: XS values for nEkn energies (1 col. per target) for CR names
#  - Allowed Unit for 'sigma': 'mb' or 'cm2'
#  - XS on grid: Ekn(i)=EknMIN*D^i with D=EknMAX/EknMIN^{1/(nEkn-1)})
# N.B.: straight-ahead approximation (Ekn conserved)!
##########################################################################

#  Type  Unit     Targets
 sigma    mb      H,He

# EknMIN[GeV/n]   EknMAX[GeV/n]   nEkn  (PROJECTILE GRID)
1.000000e-02      1.000000e+01    41

4He -> 3He
8.068155e+01 2.420446e+02
9.593964e+01 2.878189e+02
1.169727e+02 3.509181e+02
1.374728e+02 4.124184e+02
1.580748e+02 4.742244e+02
1.805642e+02 5.416927e+02
2.039358e+02 6.118073e+02
2.234868e+02 6.704603e+02
2.318306e+02 6.954919e+02
2.266596e+02 6.799787e+02
2.124759e+02 6.374277e+02
1.980754e+02 5.942262e+02
1.866562e+02 5.599685e+02
1.782795e+02 5.348384e+02
1.719741e+02 5.159223e+02
1.639609e+02 4.918827e+02
1.519817e+02 4.559451e+02
1.379925e+02 4.139774e+02
1.269130e+02 3.807390e+02
1.243565e+02 3.730694e+02
1.314230e+02 3.942691e+02
1.510557e+02 4.531670e+02
1.860817e+02 5.582451e+02
2.235638e+02 6.706913e+02
2.416169e+02 7.248506e+02
2.491833e+02 7.475500e+02
2.529696e+02 7.589089e+02
2.506370e+02 7.519109e+02
2.459547e+02 7.378642e+02
2.409861e+02 7.229583e+02
2.344194e+02 7.032582e+02
2.270119e+02 6.810357e+02
2.208488e+02 6.625465e+02
2.171151e+02 6.513452e+02
2.146556e+02 6.439668e+02
2.125900e+02 6.377699e+02
2.111328e+02 6.333983e+02
2.099379e+02 6.298137e+02
2.083418e+02 6.250253e+02
2.064026e+02 6.192078e+02

2H -> 1H
1.406081e+02	2.976922e+02	
1.556444e+02	3.183838e+02
1.627798e+02	3.291188e+02
1.622404e+02	3.306558e+02
1.581036e+02	3.272072e+02
1.500542e+02	3.184959e+02
1.427852e+02	3.031313e+02
1.298230e+02	2.862835e+02
1.167440e+02	2.708094e+02
1.063984e+02	2.564561e+02
9.378058e+01	2.425132e+02
8.696030e+01	2.296267e+02
8.080898e+01	2.187444e+02
7.431409e+01	2.102867e+02
6.848366e+01	2.035210e+02
6.372936e+01	1.977248e+02
6.026224e+01	1.930324e+02
5.803090e+01	1.891833e+02
5.641778e+01	1.862042e+02
5.535402e+01	1.844748e+02
5.508891e+01	1.842953e+02
5.584557e+01	1.858920e+02
5.770561e+01	1.890582e+02
6.035817e+01	1.931894e+02
6.322576e+01	1.980984e+02
6.583164e+01	2.033344e+02
6.764356e+01	2.077137e+02
6.850635e+01	2.096511e+02
6.852386e+01	2.091484e+02
6.773599e+01	2.073336e+02
6.642706e+01	2.046620e+02
6.497417e+01	2.018500e+02
6.352285e+01	1.996556e+02
6.234094e+01	1.981367e+02
6.173047e+01	1.972543e+02
6.181919e+01	1.971821e+02
6.253219e+01	1.979995e+02
6.340963e+01	1.994471e+02
6.410912e+01	2.008678e+02
6.451526e+01	2.019790e+02
6.450686e+01	2.025914e+02

1H -> 2H
1.319000e-01    3.957000e-01
1.319000e-01    3.957000e-01
1.319000e-01    3.957000e-01
1.319000e-01    3.957000e-01
1.319000e-01    3.957000e-01
1.319000e-01    3.957000e-01
1.319000e-01    3.957000e-01
1.319000e-01    3.957000e-01
1.319000e-01    3.957000e-01
1.319000e-01    3.957000e-01
1.319000e-01    3.957000e-01
1.319000e-01    3.957000e-01
1.319000e-01    3.957000e-01
1.319000e-01    3.957000e-01
1.319000e-01    3.957000e-01
1.319000e-01    3.957000e-01
1.319000e-01    3.957000e-01
1.319000e-01    3.957000e-01
1.319000e-01    3.957000e-01
1.319000e-01    3.957000e-01
1.319000e-01    3.957000e-01
6.109434e-01    1.832830e+00
1.194822e+00    3.584467e+00
2.180841e+00    6.542523e+00
2.993143e+00    8.979428e+00
1.968790e+00    5.906369e+00
8.971421e-01    2.691426e+00
4.141552e-01    1.242466e+00
1.494877e-01    4.484632e-01
5.892383e-02    1.767715e-01
1.325314e-01    3.975942e-01
2.512999e-01    7.538997e-01
2.516324e-01    7.548971e-01
1.715000e-01    5.145000e-01
1.715000e-01    5.145000e-01
1.715000e-01    5.145000e-01
1.715000e-01    5.145000e-01
1.715000e-01    5.145000e-01
1.715000e-01    5.145000e-01
1.715000e-01    5.145000e-01
1.715000e-01    5.145000e-01

